site_id,url,text,prob_dark,label
site_00721,https://zooo.es,ZOOO,0.5,1
site_00722,https://134tow.com.au,Nationwide,0.5,1
site_00724,https://aaneel.com,AaNeel,0.5,1
site_00725,https://addvolt.com,10... DRIVING CHANGE ADDVOLT.,0.5,1
site_00726,https://agenciagreenhouse.com.br,GREEN HOUSE,0.5,1
site_00727,https://ahaprocess.com,aha!,0.5,1
site_00728,https://ahfspeakout.org,AHF,0.5,1
site_00729,https://albaughinc.com,ALBAUGH your alternative,0.5,1
site_00731,https://alpinecars.se,MODELLER,0.5,1
site_00732,https://americanavl.com,AMERICAN AVL AUDIO VISUAL SYSTEMS,0.5,1
site_00733,https://ameritechds.com,Call Us Today! 828-394-0050,0.5,1
site_00734,https://animondo.dk,GRATIS FRAGT til pakkeshop ved køb over 499 kr*,0.5,1
site_00737,https://atlabank.com,Your connection is not private,0.5,1
site_00740,https://aviaralabs.com,Aviara Labs,0.5,1
site_00743,https://barbossadvance.com,Vitamix,0.5,1
site_00744,https://bauer-plus.ch,Direkt vom Verlag,0.5,1
site_00745,https://bauer-plus.com,Direkt vom Verlag,0.5,1
site_00746,https://bcbsfeponlinestore.com,BCBSA and BCBS Companies,0.5,1
site_00111,https://mousou.cz,Mousou,0.5,1
site_00112,https://movy.pl,"ul. Estetyczna 4 lok. C2, 43-100 Tychy",0.5,1
site_00113,https://myplumber.com,MONTHLY SPECIALS,0.5,1
site_00115,https://nancylbarrettphotography.com,Nancy L. Barrett,0.5,1
site_00116,https://nantucketdreamland.org,NANTUCKET'S YEAR-ROUND NON-PROFIT FILM & CULTURAL CENTER,0.5,1
site_00117,https://nationalmagazine.ca,THE CANADIAN BAR ASSOCIATION,0.5,1
site_00119,https://nicolemoyerphotography.com,PORTFOLIO,0.5,1
site_00121,https://northern-roots.uk,NORTHERN,0.5,1
site_00122,https://northtexascares.org,"As North Texans, we have overcome many difficult situations together over the years.",0.5,1
site_00123,https://northwalesreferrals.co.uk,North Wales,0.5,1
site_00124,https://nymphaea.gr,Δωρεάν μεταφορικά για παραγγελίες άνω των 80€,0.5,1
site_00126,https://occorps.org,OCCC SERVING OUR COMMUNITY SINCE 1993,0.5,1
site_00128,https://ohsnaphoto.com,OHSNAP! PHOTOGRAPHY,0.5,1
site_00129,https://okapiwines.com,Log in,0.5,1
site_00131,https://onehorsephotography.com,One Horse Photography,0.5,1
site_00132,https://onesteelwaratah.com.au,WARATAH,0.5,1
site_00134,https://orba.org,OAPC,0.5,1
site_00135,https://ormeschool.org,The Orme School Has Closed,0.5,1
site_00136,https://ovma.org,ONTARIO VETERINARY MEDICAL ASSOCIATION,0.5,1
site_00137,https://oxfordplastics.com,Oxford,0.5,1
site_00138,https://palladina.com,PHOTOGRAPHY,0.5,1
site_00139,https://palmerphotography.com,Photography * Artwork * Image Printing,0.5,1
site_00141,https://paragon-partners.com,PARAGON,0.5,1
site_00143,https://paulrpalmer.com,+44 (0)1903 366167,0.5,1
site_00144,https://payatu.io,Cloudflare,0.5,1
site_00145,https://payleaseplan.co.uk,PAYMENT,0.5,1
site_00146,https://peacephotopr.com,PeacePhoto,0.5,1
site_00147,https://peaksportscorvallis.com,peak BIKE & OUTDOOR,0.5,1
site_00148,https://pe-liten.com,Privacy settings - cookies,0.5,1
site_00150,https://pe-liten.de,ORLEN,0.5,1
site_00151,https://penmellynpool.com,Call our surgery,0.5,1
site_00152,https://peoplehr.net,People People HR,0.5,1
site_00153,https://pharmaventures.com,PharmaVentures,0.5,1
site_00154,https://pharmeestore.com,PORTUGAL (€) / PT,0.5,1
site_00155,https://phoenixbev.mu,Customer Response Unit,0.5,1
site_00157,https://pinturinhakids.online,BíbliaTeca,0.5,1
site_00158,https://piotbooks.co.uk,PIOTBOOKS,0.5,1
site_00160,https://platformclosing.com,PLATFORM CLOSING,0.5,1
site_00161,https://portlandestateagents.co.uk,This site uses cookies. By continuing to browse you are agreeing to our use of cookies.,0.5,1
site_00162,https://ppgtrilak.hu,RÓLUNK,0.5,1
site_00163,https://pp-mosten.com,Privacy settings - cookies,0.5,1
site_00165,https://pp-mosten.de,Einstellung der Privatsphäre - Cookies,0.5,1
site_00166,https://premierwindowsoswestry.co.uk,VISIT OUR OSWESTRY SHOWROOM TODAY CLICK FOR DETAILS.,0.5,1
site_00168,https://primesourceprinting.com,Prime Source,0.5,1
site_00169,https://professionalsarmidale.com.au,Professionals,0.5,1
site_00171,https://prohealthcare.co.uk,ProHealthCare,0.5,1
site_00172,https://promy.fr,Your connection is not private,0.5,1
site_00173,https://prowild.com,My Photographs,0.5,1
site_00174,https://proxeed.com.tr,Proxeed Plus,0.5,1
site_00175,https://prsginsurance.com,PROFESSIONAL RISK,0.5,1
site_00176,https://purafacades.co.uk,pura,0.5,1
site_00177,https://pwtech.us,PWTech,0.5,1
site_00178,https://qe-werbeartikelshop.de,PERSÖNLICHE BERATUNG,0.5,1
site_00179,https://qldstudenthub.qld.gov.au,SQ STUDY QUEENSLAND,0.5,1
site_00180,https://quattrodisplay.com,Quattro Display,0.5,1
site_00182,https://ranchmemories.com,Ranch,0.5,1
site_00183,https://rbro.cz,KONTAKTY,0.5,1
site_00186,https://reggieebos.com,To the Galleries,0.5,1
site_00187,https://rentavibe.ca,R/,0.5,1
site_00190,https://ritcheymetals.com,Ritchey Metals,0.5,1
site_00191,https://riverislandphotography.com,Your connection is not private,0.5,1
site_00192,https://rjbfp.com,RJB,0.5,1
site_00193,https://robkavanagh.com,Rob Kavanagh | Executive Creative Directorᴬᴵ,0.5,1
site_00194,https://rostrapowertrain.com,Need to Buy Parts? Find a Distributor,0.5,1
site_00195,https://s34photography.com,S34photography,0.5,1
site_00196,https://sahadeycia.com.ar,"Sorry, you have been blocked",0.5,1
site_00197,https://salonagape.com,Salon Agape,0.5,1
site_00198,https://samrobertsphotovideo.com,Sam Roberts Artwork,0.5,1
site_00199,https://sam-rowley.com,Sam Rowley,0.5,1
site_00202,https://seergrills.com,seergrills,0.5,1
site_00203,https://selfservesites.com.au,SELF SERVE SITES,0.5,1
site_00209,https://sencor.pk,SENCOR,0.5,1
site_00212,https://send.org,SEND,0.5,1
site_00213,https://senkels.fr,Accueil,0.5,1
site_00215,https://sheenyapphotography.com,HOME,0.5,1
site_00216,https://shelmosk.com,Your connection is not private,0.5,1
site_00217,https://shootingtargets7.com,Search,0.5,1
site_00219,https://shop-stylecrestinc.com,Corporate Home,0.5,1
site_00858,https://indigocreditprotection.com,500,0.5,1
site_00859,https://infinitum-nihil.com,2004 infinitum nihil,0.5,1
site_00867,https://innovativeglobaltalent.com,Your connection is not private,0.5,1
site_00868,https://innovative-spine.com,INNOVATIVE SPINE,0.5,1
site_00869,https://integer3.co.uk,Your connection is not private,0.5,1
site_00871,https://investigatorspace.com,wcg™ InvestigatorSpace,0.5,1
site_00872,https://invidiatrade.com,if invidiatrade,0.5,1
site_00873,https://invoblox.com,InvoBloX,0.5,1
site_00874,https://ip-appeals.com,DPW Legal,0.5,1
site_00875,https://it-admin-update.com,This Domain is Part of a Cybersecurity Awareness Training Program,0.5,1
site_00876,https://italkali.com,091 6029111,0.5,1
site_00877,https://itworksglobal.com,Sip Your Way to Healthy Aging!,0.5,1
site_00880,https://jacksonwm.com,JACKSON,0.5,1
site_00882,https://jeffpiazza.org,Jeff Piazza,0.5,1
site_00883,https://jsafraproperties.com.br,J.Safra,0.5,1
site_00884,https://juicyparenting.com,Your connection is not private,0.5,1
site_00885,https://kamalafurnishing.com,Call us at 9735011551 for any queries,0.5,1
site_00887,https://kcxusa.com,KCX,0.5,1
site_00888,https://ke.com.pk,KE,0.5,1
site_00890,https://khoazk.com,"This site uses cookies from Google to deliver its services and to analyse traffic. Your IP address and user agent are shared with Google, together with performance and security metrics, to ensure quality of service, generate usage statistics and to detect and address abuse.",0.5,1
site_00891,https://kidworksoc.org,Parents,0.5,1
site_00892,https://kingsmeadshoes.co.za,kingsmeadshoes.co.za,0.5,1
site_00893,https://knipex-tools.com,Contact,0.5,1
site_00894,https://konabbqstore.com,CHECK OUT OUR DEALS PAGE 50% - 80% OFF!,0.5,1
site_00895,https://kraftpowercon.cn,KRAFT POWERCON,0.5,1
site_00896,https://largecapacityblender.com,Vitamix,0.5,1
site_00897,https://laufer2025.mst.edu,MISSOURI S&T,0.5,1
site_00898,https://leitnerdesigns.ca,HOME,0.5,1
site_00899,https://lewiseady.co.nz,LEWIS EADY,0.5,1
site_00901,https://lionelrichie.com,LIONEL,0.5,1
site_00902,https://live2vod.net,Invalid URL,0.5,1
site_00903,https://llamavioletagratis.com,Unirse a la Fraternidad de Guardianes de la Llama de Saint Germain,0.5,1
site_00905,https://lmgdoctors.com,Urgent Care,0.5,1
site_00906,https://lndimmne.com,This Domain is Part of a Cybersecurity Awareness Training Program,0.5,1
site_00907,https://lodziealuminiowe.pl,marinelab,0.5,1
site_00908,https://loket.nl,Loket,0.5,1
site_00909,https://lpj.com,"LPJ is Moving! Our New Address, Effective January 10, 2022, is 1285 South Lewis Street, Anaheim, CA 92805",0.5,1
site_00910,https://lucrativecigars.com,Something Awesome,0.5,1
site_00912,https://luogu.com.cn,洛谷,0.5,1
site_00914,https://magnetimarelli-parts-and-services.com,MAGNETI MARELLI,0.5,1
site_00915,https://malvarosa.it,"Utilizziamo i cookie sul nostro sito web per offrirti l'esperienza più pertinente ricordando le tue preferenze. Cliccando su ""Accetta tutti"", acconsenti all'uso di TUTTI i cookie. Tuttavia, puoi visitare ""Gestisci",0.5,1
site_00917,https://manres.com,MANRES,0.5,1
site_00918,https://marinelab.waw.pl,Autoryzowany dealer Yamaha,0.5,1
site_00919,https://mbiuro.com,M:BIURO,0.5,1
site_00921,https://mehro.vip,madison beer,0.5,1
site_00922,https://metinsight.bom.gov.au,Australian Government,0.5,1
site_00923,https://milestonecreditprotection.com,500,0.5,1
site_00924,https://monkevicius.lt,MIROSLAVAS MONKEVICIUS,0.5,1
site_00929,https://multalloy.com,MultAlloy,0.5,1
site_00930,https://mybenefits.life,Alliant,0.5,1
site_00932,https://myomron.com,Your connection is not private,0.5,1
site_00933,https://myquarterturns.com,MyQuarterTurns,0.5,1
site_00934,https://navarik.net,navarik,0.5,1
site_00935,https://navio.asia,navio,0.5,1
site_00936,https://nbn.be,NBN,0.5,1
site_00937,https://nestseekers.com,NestSeekers,0.5,1
site_00938,https://newnordic.com,NEW NORDIC,0.5,1
site_00939,https://nhmdistributing.com,(877) 273-1172 | contact@nhmdistributing.com,0.5,1
site_00941,https://njvvmf.org,"KIRL, ROBERT ★ 8 MAR 48 - 1 FEB 67",0.5,1
site_00943,https://nnsk.sk,NN,0.5,1
site_00944,https://nomu.co.za,FREE delivery to all Main Centre areas on orders of R600 or more.,0.5,1
site_00945,https://nordic247.com,NORDIC TWENTYFOUR SEVEN,0.5,1
site_00946,https://oaktimbers.net,Oak Timbers,0.5,1
site_00947,https://olynvolt.com,Free shipping on orders over $49.9,0.5,1
site_00948,https://onahome.eu,ORDERED BEFORE 12:00 = SHIPPED NEXT BUSINESS DAY,0.5,1
site_00949,https://onlinebakstenenkopen.nl,Showrooms in Wanroij en Eersel | Aanvragen van typemonsters mogelijk | Klantbeoordeling: 10.0 uit 96 beoordelingen.,0.5,1
site_00950,https://ontwerpia.be,+32 52 414 252,0.5,1
site_00951,https://opas.com,"Feb 18, 2026 09:38 am",0.5,1
site_00953,https://pacificfusioncentre.org,PACIFIC FUSION CENTRE,0.5,1
site_00954,https://packinbox.net,Pack in Box,0.5,1
site_00956,https://pat-testing-bedford.co.uk,AA PAT TESTING LTD.,0.5,1
site_00957,https://paymentstudy.com,Federal Reserve Bank of Atlanta,0.5,1
site_00959,https://pioneer.app,Pioneer,0.5,1
site_00960,https://playbookengineering.com,PLAYBOOK,0.5,1
site_00961,https://polarpaints.be,POLAR PAINTS,0.5,1
site_00962,https://polynomial.so,Polynomial,0.5,1
site_00963,https://popgot.com,popgot,0.5,1
site_00964,https://portofoakland.com,Port of Oakland,0.5,1
site_00967,https://precnt.com,Nos estamos reinventado,0.5,1
site_00969,https://priority1.uk.net,Trimble Construction One™,0.5,1
site_00970,https://proelectriclc.com,CONTACT,0.5,1
site_00971,https://projektegoistka.pl,"Kurs ""Od napięcia do ukojenia""",0.5,1
site_00973,https://pvartclub.com,WHATCHU THINK YOU KNOW,0.5,1
site_00974,https://quavii.pe,Quavii,0.5,1
site_00975,https://quietblend.com,Vitamix,0.5,1
site_00976,https://quietblender.net,Vitamix,0.5,1
site_00978,https://railsblueprint.com,Rails Blueprint,0.5,1
site_00979,https://redbullcanyoumakeit.com,Red Bull,0.5,1
site_00980,https://redbulldoodleart.com,Want to see content from,0.5,1
site_00331,https://edenprairie.org,Subscribe to CITY NEWS email updates,0.5,1
site_00332,https://elementbuiltca.com,PH,0.5,1
site_00333,https://elephant-breeze.com.hk,Welcome to Elephant Breeze Medical,0.5,1
site_00334,https://enplus.dev,This page isn't working,0.5,1
site_00335,https://enplusadvisors.com,Dan Gerlanc,0.5,1
site_00336,https://epinal.fr,ville d'Épinal,0.5,1
site_00337,https://equineelixirs.com,equineelixirs.com,0.5,1
site_00338,https://erbotech.it,Spedizione gratuita in tutta ITALIA per ordini superiori a 25€,0.5,1
site_00340,https://eurofysica.nl,EUROFYSICA,0.5,1
site_00341,https://floridahealth.gov,County Health Departments,0.5,1
site_00342,https://flugladen.de,Flugladen.de,0.5,1
site_00343,https://fluxweave.com,fluxweave,0.5,1
site_00344,https://foughtsteel.com,FOUGHT & COMPANY,0.5,1
site_00346,https://gamegearofficial.com,GAMEGEAR is Division of ANTONIO MAC GLOBAL GROUP INC.,0.5,1
site_00347,https://gbbg.org,Tickets,0.5,1
site_00348,https://ggadvisorskc.com,Mon - Fri 8AM - 5PMClosed Sat and Sun,0.5,1
site_00349,https://gigiandolive.com,GIGI & OLIVE,0.5,1
site_00350,https://gnv-law.com,"HR HOLDEN, ROSCOW & CAEDINGTON, PL ATTORNEYS AT LAW",0.5,1
site_00354,https://greek-date.at,greek-date.de,0.5,1
site_00355,https://greengenius.com.au,EXPLORE OUR BRAND NEW WEBSITE,0.5,1
site_00356,https://grupporefrattivoitaliano.com,gruppo refrattivo italiano,0.5,1
site_00357,https://grupporefrattivoitaliano.it,gruppo refrattivo italiano,0.5,1
site_00359,https://harnessrx.com,Harness Health Pharmacy,0.5,1
site_00360,https://haydon.com,HAYDON,0.5,1
site_00361,https://hayleymarieswim.com,No rebrand. No hype. Just the archive.,0.5,1
site_00362,https://healthyperformance.co.uk,On average how many portions of fruit and vegetables do you typically eat per day?,0.5,1
site_00363,https://heinen-industriedesign.de,Your connection is not private,0.5,1
site_00364,https://highsails.com,HighSails uses cookies to make the site simpler. Find out more about cookies,0.5,1
site_00366,https://hondagabriel.com,RENDEZ-VOUS AU SERVICE,0.5,1
site_00367,https://igus.co.uk,Please choose your delivery location,0.5,1
site_00368,https://infinitecouple.com,THE INFINITE,0.5,1
site_00369,https://interflora.co.nz,"Order by 2pm Monday to Friday, or by 11am Saturday, for same day delivery to most areas.",0.5,1
site_00370,https://invest351.com,INVEST361,0.5,1
site_00371,https://iris-fleurs.lu,IRIS,0.5,1
site_00372,https://istrong.co,นัดหมายรับคำปรึกษา,0.5,1
site_00373,https://jowerssklar.com,f,0.5,1
site_00374,https://jvreality.cz,DOMluvte si SCHŮZKU,0.5,1
site_00375,https://key-word.co.il,KeyWord,0.5,1
site_00376,https://knepperpress.com,Website is not allowed to view in your country..!!,0.5,1
site_00377,https://kratom-k.com,Welcome To,0.5,1
site_00378,https://ladybird.com,Search our bookshelves,0.5,1
site_00379,https://latina.pe,Latina,0.5,1
site_00381,https://lextran.com,lextran.com,0.5,1
site_00382,https://liberatedleaders.com.au,Liberated,0.5,1
site_00383,https://lifeaudio.com,lifeaudio,0.5,1
site_00384,https://lionspeak.nl,Bestel nu bonen met Lion's Mane!,0.5,1
site_00385,https://longhorn.consulting,Longhorn,0.5,1
site_00386,https://marceloquinan.com,Your connection is not private,0.5,1
site_00387,https://medigyllc.com,Medigy,0.5,1
site_00389,https://metaprop.com,metaprop.,0.5,1
site_00390,https://mgclaw.com,mgc,0.5,1
site_00391,https://midsona.com,Link to Q4 2025 webcast,0.5,1
site_00392,https://minicastles.co,Home,0.5,1
site_00393,https://mpay24.com,DE | EN,0.5,1
site_00394,https://muscatine.com,EVENTS,0.5,1
site_00395,https://navacord.com,info@navacord.com,0.5,1
site_00396,https://ndf.de,ndF:,0.5,1
site_00397,https://neolightic.com,Neolightic,0.5,1
site_00398,https://newvision.fr,Google,0.5,1
site_00400,https://novoconstruction.com,NOVO,0.5,1
site_00401,https://nowdraft.com,NowDraft,0.5,1
site_00402,https://onlyruby.shop,kostenloser Versand ab 20€ DE,0.5,1
site_00403,https://openbazar.ru,8 (800)222-82-94,0.5,1
site_00405,https://performanceonline.com,POL inc.,0.5,1
site_00406,https://philipjames.co.uk,PJ,0.5,1
site_00407,https://pliagility.com,Free Consultation,0.5,1
site_00408,https://pluga.co,Pluga,0.5,1
site_00409,https://pro8mm.com,Retail store Hours 9AM- 5PM Monday- Friday PST,0.5,1
site_00410,https://pyrodec.com,PYRODEC FIRE PROTECTION SERVICES WWW.PYRODEC.COM,0.5,1
site_00411,https://ramart.ru,RAMART DESIGN,0.5,1
site_00412,https://rhopointinstruments.com,RHOPOINT,0.5,1
site_00413,https://richardtaylordesigns.co.uk,RICHARD TAYLOR DESIGNS,0.5,1
site_00414,https://riotswim.com,FREE U.S. SHIPPING,0.5,1
site_00415,https://rivoliortho.com,MENU,0.5,1
site_00419,https://ryanwaynesalon.com,Home,0.5,1
site_00420,https://samjettlmt.com,Home,0.5,1
site_00422,https://shawbuilderflooringsf.com,BUILDER + MULTIFAMILY,0.5,1
site_00423,https://shealyprocurement.com,SHEALY,0.5,1
site_00425,https://shopchirothincanada.com,DOCTOR SUPERVISED CHIROTHIN WEIGHT LOSS PROGRAM,0.5,1
site_00426,https://silverbackwine.com,Sign in to Silverback and stay up to date!,0.5,1
site_00427,https://simplymoving.com,Simply Moving,0.5,1
site_00428,https://skirtsafire.com,"Featuring the work of women in the arts in Edmonton - MARCH 5-15, 2026",0.5,1
site_00429,https://smileys.africa,Error establishing a database connection,0.5,1
site_00430,https://solouno.io,להורדה לנייד,0.5,1
site_00431,https://soniclinker.com,SONIC LINKS,0.5,1
site_00432,https://sosucosmetics.com,FREE GIFT WORTH €24.95 WHEN YOU SPEND €60,0.5,1
site_00981,https://redtailgolf.com,REDTAIL GOLF CLUB,0.5,1
site_00982,https://reklama-agent.com,Войти,0.5,1
site_00983,https://resso.app,502 Bad Gateway,0.5,1
site_00984,https://revelstoke.io,Now Available: 2025 Gartner® Market Guide for Managed Detection and Response,0.5,1
site_00985,https://rizzetto.com,rizzetto.com,0.5,1
site_00986,https://rnli.org.uk,Lifeboats,0.5,1
site_00988,https://rosevillehonda.com,Search by keyword or stock #,0.5,1
site_00989,https://rotivconsult.com,ROTIV,0.5,1
site_00990,https://rowlandbrothersshop.com,All prices exclude VAT | 0800 0789 636 | info@rowlandbrothers.com,0.5,1
site_00991,https://sababaywinery.com,sababay,0.5,1
site_00992,https://safrainvest.com.br,Safra,0.5,1
site_00994,https://sasoldigital.com,Connection timed out,0.5,1
site_00995,https://school-data.app,Iniciar Sesión.,0.5,1
site_00997,https://seashoreconstruction.net,800-326-5211,0.5,1
site_01000,https://seymourbank.com,FDIC-Insured - Backed by the full faith and credit of the U.S. Government,0.5,1
site_00535,https://flogas.ie,FLO GAS,0.5,1
site_00537,https://flowerpatch.com,Need Help? Call Us: 801-747-2824,0.5,1
site_00538,https://francite.ca,*,0.5,1
site_00539,https://frezzo.ch,Free PostPac Priority shipping on orders of CHF 50.- or more,0.5,1
